latitude,longitude,wnvpresent,week,month_5,month_6,month_7,month_8,month_9,month_10,species_culex pipiens,species_culex pipiens/restuans,species_culex restuans,species_others,tmax,tmin,tavg,dewpoint,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,relativehumidity
41.986921,-87.689778,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.986921,-87.689778,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.990284,-87.797127,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.990284,-87.797127,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.991429,-87.747113,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.994991,-87.769279,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.994991,-87.769279,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.999129,-87.795585,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.999129,-87.795585,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.921177,-87.79518,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
42.008314,-87.777921,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
42.011601,-87.811506,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
42.011601,-87.811506,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
42.01743,-87.687769,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
42.01743,-87.687769,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.974089,-87.824812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.719059,-87.675088,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.719059,-87.675088,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.878114,-87.629798,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.891126,-87.61156,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.891126,-87.61156,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,70.5,81.0,64.5,0.08,29.255000000000003,29.939999999999998,3.4,11.0,6.199999999999999,57.29991996371018
41.89923,-87.716788,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.89923,-87.716788,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.721474,-87.648064,0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.721474,-87.648064,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.903002,-87.688267,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.862292,-87.64886,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
42.010412,-87.66214,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.907645,-87.760886,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
42.006858,-87.675919,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.692555,-87.598865,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.692555,-87.598865,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.921965,-87.632085,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.688324,-87.676709,0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.688324,-87.676709,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.731922,-87.677512,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.891118,-87.654491,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.857402,-87.694991,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.857402,-87.694991,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.94016,-87.794896,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.682587,-87.707973,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.948167,-87.730698,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.953067,-87.776792,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.95469,-87.800991,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.958271,-87.702575,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.662014,-87.724608,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.801498,-87.763416,0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.961743,-87.76007,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.986921,-87.689778,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.986921,-87.689778,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.990284,-87.797127,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.991429,-87.747113,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.923738,-87.785288,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.970248,-87.787992,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.999129,-87.795585,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.916265,-87.800515,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
42.011601,-87.811506,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
42.01743,-87.687769,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
42.01743,-87.687769,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.974089,-87.824812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.974089,-87.824812,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.878114,-87.629798,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.723195,-87.64997,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.868077,-87.666901,0,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,65.0,73.0,55.0,0.93,29.31,29.93,10.1,29.0,11.3,53.23220547500601
41.89923,-87.716788,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.89923,-87.716788,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.869107,-87.696293,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.721474,-87.648064,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.867108,-87.654224,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.868142,-87.696269,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.868142,-87.696269,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.869216,-87.627561,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
42.010412,-87.66214,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.994469,-87.667736,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.994469,-87.667736,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.9216,-87.666455,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.9216,-87.666455,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.918705,-87.752329,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.921965,-87.632085,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.921965,-87.632085,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.688324,-87.676709,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.688324,-87.676709,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.731922,-87.677512,0,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.731922,-87.677512,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.731922,-87.677512,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.846075,-87.716277,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.846283,-87.656913,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.891118,-87.654491,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.891118,-87.654491,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.857402,-87.694991,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.704336,-87.703736,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.883284,-87.705085,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.883284,-87.705085,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.682587,-87.707973,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.682587,-87.707973,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.944869,-87.832763,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.948167,-87.730698,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.94983,-87.698457,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.953067,-87.776792,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.953067,-87.776792,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.95469,-87.800991,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.95469,-87.800991,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.958271,-87.702575,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.662014,-87.724608,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.662014,-87.724608,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.662014,-87.724608,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.964242,-87.757639,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.986921,-87.689778,0,27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.986921,-87.689778,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.986921,-87.689778,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.990284,-87.797127,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.960616,-87.777189,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.942114,-87.776385,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.991429,-87.747113,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.923738,-87.785288,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.923738,-87.785288,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.994991,-87.769279,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.994991,-87.769279,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.970248,-87.787992,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.970248,-87.787992,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
41.921177,-87.79518,0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.5,61.5,69.0,49.5,0.01,29.36,30.055,7.15,6.5,8.399999999999999,49.80994941090906
